BOOT_BUTTON	63.77	108.38	180.00	BUTTON_CUSYOMV1	MYBUTTON
C1	151.23	4.32	90.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C10	44.81	107.40	270.10	100nF	EAGLE-LTSPICE_C0402
C10_SUPERCAP	102.88	53.06	90.00	CPH3225A	CAPCP3225X100N
C1_BAT	22.38	37.74	90.00	4.7uF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1	116.36	58.76	0.00	4.7uF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2	116.32	54.75	0.00	4.7uF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C2	154.12	4.24	90.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT	31.03	37.79	90.00	4.7uF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C3	127.62	42.86	0.00	100uF	RCL_CT3528
C4	121.63	51.26	90.00	4.7uF/25V	ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB	146.83	49.54	0.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C5	27.59	107.42	270.00	100nF	EAGLE-LTSPICE_C0402
C5_USB	146.45	51.50	0.00	4.7uF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C6	67.23	107.30	268.80	100nF	EAGLE-LTSPICE_C0402
C7	109.60	32.87	90.00	10uF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C8	26.53	37.62	90.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
C9	44.15	54.67	180.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON	48.77	108.28	180.00	BUTTON_CUSYOMV1	MYBUTTON
CHG_LED	115.21	42.93	0.00		ADAFRUIT_CHIP-LED0603
C_DELAY	132.63	41.39	90.00	100nF	ESP32_WROVER_EAGLE-LTSPICE_C0402
D1	148.20	55.23	90.00	USBLC6-2SC6Y	SOT95P280X145-6N
D10	31.18	42.38	90.00	PGB1010603MR	DIOC1608X36N
D11	26.47	41.67	90.00	PGB1010603MR	DIOC1608X36N
D12	22.40	41.46	90.00	PGB1010603MR	DIOC1608X36N
D2	86.68	36.73	0.00	ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0	ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3	104.31	32.42	0.00	MBR0530	SOD3716X135N
D4	71.48	19.07	0.00	MBR0530	SOD3716X135N
D5	104.25	35.93	180.00	MBR0530	SOD3716X135N
D6	11.85	101.45	90.00	PGB1010603MR	DIOC1608X36N
D7	89.09	67.51	0.00	ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0	ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8	117.21	42.87	90.00	PGB1010603MR	DIOC1608X36N
D9	37.31	54.99	0.00	PGB1010603MR	DIOC1608X36N
EPD_C1	78.39	22.13	90.00	1uF/50V	EAGLE-LTSPICE_C0402
EPD_C10	69.04	15.05	90.00	1uF/50V	EAGLE-LTSPICE_C0402
EPD_C11	82.90	22.00	90.00	1uF/50V	EAGLE-LTSPICE_C0402
EPD_C12	74.76	22.25	91.80	1uF/50V	EAGLE-LTSPICE_C0402
EPD_C2	66.81	15.01	90.00	1uF/50V	EAGLE-LTSPICE_C0402
EPD_C5	103.27	21.61	90.00	0.1uF/50V	EAGLE-LTSPICE_C0402
EPD_C6	87.18	22.01	90.00	1uF/50V	EAGLE-LTSPICE_C0402
EPD_C7	91.22	21.96	90.00	1uF/50V	EAGLE-LTSPICE_C0402
EPD_C8	95.32	21.96	90.00	1uF/50V	EAGLE-LTSPICE_C0402
EPD_C9	99.36	21.84	90.00	1uF/50V	EAGLE-LTSPICE_C0402
IC1	61.70	90.96	0.00	BD5229G-TR	SOT95P280X125-5N
IC4	125.90	58.95	90.00	XC6220A331MR-G	SOT95P280X120-5N
J1	80.27	12.74	0.00	FH34SRJ-24S-0.5SH_99_	FH34SRJ24S05SH99
J2	165.29	54.17	90.00		SAMACSYS_PARTS_USB4110GFA
J3	165.47	19.30	90.00	QWIIC_RIGHT_ANGLE	JST04_1MM_RA
J4	9.22	90.68	270.00	112A-TAAR-R03_ATTEND	112ATAARR03ATTEND
L1	86.59	32.31	0.00	68uH	IND_4828-WE-TPC_WRE
MCP73831	121.79	42.94	90.00	ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831	ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1	149.21	45.65	180.00		ESP32C6_VARISTOR_CT/CN1812
Q1	130.13	52.27	0.00	20V/4.2A/52mΩ/1.4W	ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2	69.83	23.02	270.00	20V/4.2A/52mΩ/1.4W	ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3	63.37	12.00	90.00	SI1308EDL-T1-GE3	SOT65P210X110-3N
R1	17.87	49.46	0.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R10	69.50	90.90	180.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT	4.38	101.41	90.00	200	ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH	149.55	4.54	90.00	10k	ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1	90.10	49.08	0.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB	65.62	22.78	90.00	100K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2	68.50	6.66	90.00	2.2	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH	147.43	4.55	90.00	10k	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1	89.60	64.01	0.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB	145.16	54.49	90.00	5k1	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1	151.23	54.35	90.00	5k1	ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT	124.00	36.68	90.00	2K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R3	112.38	58.81	0.00	0.47	ESP32_WROVER_EAGLE-LTSPICE_R0402
R4	95.92	56.17	90.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R5	130.63	62.38	90.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R6	69.01	10.53	180.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R7	63.94	9.47	180.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R8	67.61	22.78	90.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R9	8.72	101.48	90.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON	23.77	108.28	180.00	BUTTON_CUSYOMV1	MYBUTTON
R_BOOT	60.25	107.21	268.90	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR	96.44	52.05	90.00	15	ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE	52.68	107.67	270.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1	76.14	17.72	90.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET	19.34	107.53	270.00	10K	ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2	153.73	11.96	90.00	BME688	ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1	62.84	6.43	0.00		SJ
TP1	28.91	6.60	0.00	TPTP20R	TP20R
TP10	7.24	46.77	0.00	TPTP20R	TP20R
TP11	7.18	43.87	0.00	TPTP20R	TP20R
TP12	73.69	105.89	0.00	TPTP20R	TP20R
TP13	139.04	60.67	0.00	TPTP20R	TP20R
TP14	84.49	106.09	0.00	TPTP20R	TP20R
TP15	7.22	39.98	0.00	TPTP20R	TP20R
TP16	79.02	105.69	0.00	TPTP20R	TP20R
TP17	7.19	36.09	0.00	TPTP20R	TP20R
TP2	23.83	6.60	0.00	TPTP20R	TP20R
TP3	18.75	6.60	0.00	TPTP20R	TP20R
TP4	13.67	6.60	0.00	TPTP20R	TP20R
TP5	8.59	6.60	0.00	TPTP20R	TP20R
TP6	3.51	6.60	0.00	TPTP20R	TP20R
TP7	54.00	65.99	0.00	TPTP20R	TP20R
TP8	7.46	49.77	0.00	TPTP20R	TP20R
TP9	139.30	64.34	0.00	TPTP20R	TP20R
U1	41.13	63.71	0.00	W25Q512JVEIQ	SON127P600X800X80-9N
U2	15.53	62.56	90.00	ESP32-C6-WROOM-1-N8	XCVR_ESP32-C6-WROOM-1-N8
U3	87.09	56.61	90.00	DS3231SN#	SOIC127P1032X265-16N
U4	134.37	58.00	0.00	MAX17048G+T10	SON50P200X200X80-9N
